Name,blng__PeriodStartDate__c,blng__PeriodEndDate__c,blng__PeriodStatus__c,blng__FinanceBook__r.Name,blng__LegalEntity__r.Name,$$Name$blng__FinanceBook__r.Name$blng__LegalEntity__r.Name,Id,blng__LegalEntity__c,blng__LegalEntity__r.Id,blng__FinanceBook__c,blng__FinanceBook__r.Id
Jan 2022-Accounting - UK-UK,2022-01-01,2022-01-31,Open,Accounting - UK,UK,Jan 2022-Accounting - UK-UK;Accounting - UK;UK,IJEBIISGNWLZJMVPI1,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Feb 2022-Accounting - UK-UK,2022-02-01,2022-02-28,Open,Accounting - UK,UK,Feb 2022-Accounting - UK-UK;Accounting - UK;UK,WZRGEHL1C12AFRGFY8,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Mar 2022-Accounting - UK-UK,2022-03-01,2022-03-31,Open,Accounting - UK,UK,Mar 2022-Accounting - UK-UK;Accounting - UK;UK,DCMP8ETWIB9Y6LSZG9,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Apr 2022-Accounting - UK-UK,2022-04-01,2022-04-30,Open,Accounting - UK,UK,Apr 2022-Accounting - UK-UK;Accounting - UK;UK,VS1SNNAGAQGIY0ZJ1F,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
May 2022-Accounting - UK-UK,2022-05-01,2022-05-31,Open,Accounting - UK,UK,May 2022-Accounting - UK-UK;Accounting - UK;UK,X0W8X92CS35G96AUTC,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Jun 2022-Accounting - UK-UK,2022-06-01,2022-06-30,Open,Accounting - UK,UK,Jun 2022-Accounting - UK-UK;Accounting - UK;UK,G6ERMI6WON6RK1S3TP,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Jul 2022-Accounting - UK-UK,2022-07-01,2022-07-31,Open,Accounting - UK,UK,Jul 2022-Accounting - UK-UK;Accounting - UK;UK,PEIANW3LEEJJ0CEH1N,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Aug 2022-Accounting - UK-UK,2022-08-01,2022-08-31,Open,Accounting - UK,UK,Aug 2022-Accounting - UK-UK;Accounting - UK;UK,TLVFQRAEFSGHJORPSV,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Sep 2022-Accounting - UK-UK,2022-09-01,2022-09-30,Open,Accounting - UK,UK,Sep 2022-Accounting - UK-UK;Accounting - UK;UK,KKQSKAFU3KWX2CXWNJ,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Oct 2022-Accounting - UK-UK,2022-10-01,2022-10-31,Open,Accounting - UK,UK,Oct 2022-Accounting - UK-UK;Accounting - UK;UK,PRJE7KT5PP7KTWIFAU,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Nov 2022-Accounting - UK-UK,2022-11-01,2022-11-30,Open,Accounting - UK,UK,Nov 2022-Accounting - UK-UK;Accounting - UK;UK,TCMMREHMZOFYCCCB7B,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Dec 2022-Accounting - UK-UK,2022-12-01,2022-12-31,Open,Accounting - UK,UK,Dec 2022-Accounting - UK-UK;Accounting - UK;UK,GW9CEP6LQMBSWC0AI5,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,6ZFEDRMHWL2RKTJ5SR,6ZFEDRMHWL2RKTJ5SR
Jan 2022-Revenue - UK-UK,2022-01-01,2022-01-31,Open,Revenue - UK,UK,Jan 2022-Revenue - UK-UK;Revenue - UK;UK,VIL427W9POCD9CJLQA,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Feb 2022-Revenue - UK-UK,2022-02-01,2022-02-28,Open,Revenue - UK,UK,Feb 2022-Revenue - UK-UK;Revenue - UK;UK,FPUQLEVI8W983ZP3WR,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Mar 2022-Revenue - UK-UK,2022-03-01,2022-03-31,Open,Revenue - UK,UK,Mar 2022-Revenue - UK-UK;Revenue - UK;UK,ZS8LYR7C773LSMWKXP,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Apr 2022-Revenue - UK-UK,2022-04-01,2022-04-30,Open,Revenue - UK,UK,Apr 2022-Revenue - UK-UK;Revenue - UK;UK,RDEGOENSLTV3PBZY0A,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
May 2022-Revenue - UK-UK,2022-05-01,2022-05-31,Open,Revenue - UK,UK,May 2022-Revenue - UK-UK;Revenue - UK;UK,PJF8QLBPTIV7IXS2DB,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Jun 2022-Revenue - UK-UK,2022-06-01,2022-06-30,Open,Revenue - UK,UK,Jun 2022-Revenue - UK-UK;Revenue - UK;UK,N4BXH7MV9I4XPDBJAF,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Jul 2022-Revenue - UK-UK,2022-07-01,2022-07-31,Open,Revenue - UK,UK,Jul 2022-Revenue - UK-UK;Revenue - UK;UK,I8AAK0OUKX3VXXRIYA,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Aug 2022-Revenue - UK-UK,2022-08-01,2022-08-31,Open,Revenue - UK,UK,Aug 2022-Revenue - UK-UK;Revenue - UK;UK,JEI5Z43W5VIDMXOEQI,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Sep 2022-Revenue - UK-UK,2022-09-01,2022-09-30,Open,Revenue - UK,UK,Sep 2022-Revenue - UK-UK;Revenue - UK;UK,TJZ8QPQTMJD06HTMTI,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Oct 2022-Revenue - UK-UK,2022-10-01,2022-10-31,Open,Revenue - UK,UK,Oct 2022-Revenue - UK-UK;Revenue - UK;UK,JWJP7XPYXGLBBOIJ7P,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Nov 2022-Revenue - UK-UK,2022-11-01,2022-11-30,Open,Revenue - UK,UK,Nov 2022-Revenue - UK-UK;Revenue - UK;UK,H4CUKU0HAO6CHPR0OZ,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
Dec 2022-Revenue - UK-UK,2022-12-01,2022-12-31,Open,Revenue - UK,UK,Dec 2022-Revenue - UK-UK;Revenue - UK;UK,XBI4UBYLOWNMIVWVG3,ZVQRKYKLGEYJ2UJICR,ZVQRKYKLGEYJ2UJICR,K0SS2B4O3ZS9WLZZCP,K0SS2B4O3ZS9WLZZCP
